trade_date,ret_Banking,ret_RealEstate,ret_SteelMaterials,ret_Technology,ret_ConsumerStaples,ret_ConsumerDiscretionary,ret_Energy,ret_IndustrialLogistics,ret_Healthcare,ret_Utilities,sent_Banking,sent_RealEstate,sent_SteelMaterials,sent_Technology,sent_ConsumerStaples,sent_ConsumerDiscretionary,sent_Energy,sent_IndustrialLogistics,sent_Healthcare,sent_Utilities
2025-10-03,-0.006781100162466,0.0069012394797712,-0.0215771027014138,-0.0030036942636876,-0.0044566583031691,-0.0077950656125449,-0.0165987501588906,0.0001595474277946,0.0016420361247947,-0.0129670828283174,-0.0071428571428571,0.2224489795918367,0.5006211180124224,0.5727272727272728,0.35,0.4218527315914488,0.5043478260869565,0.2125,0.0333333333333333,0.3536842105263157
2025-10-06,0.0309107220054051,0.0304645522701535,0.0518066346992603,0.0232737630550149,0.0228452939036978,0.0220602535807634,0.0204733882582086,0.0333568595946275,-0.0010699752812052,0.0156346836149554,0.2693419551160137,0.4531433880458345,0.2308943089430894,0.2877153558052434,0.1540320050203953,0.4142804223004259,0.2805022156573116,0.5942735447231425,-0.1166666666666666,0.2392857142857143
2025-10-07,-0.00873141906509,-0.0065352598691768,-0.014249376687471,-0.0053937419684203,-0.0084331631582542,-0.0010850007003088,-0.0073436825205005,-0.0155713243104361,0.0013300340241261,-0.0066806054277509,0.7064935064935065,0.3845605700712589,0.5730659025787965,0.3942528735632183,0.4778481012658227,0.3720183486238532,0.2771428571428571,0.5318840579710145,0.0499999999999999,0.3061224489795918
2025-10-08,0.0127594412815228,0.0083810299971514,0.0153339106178491,-0.0013286090734582,0.0108850020314216,0.0100378389191593,0.0052422359087905,0.0038345796420264,-0.0023981991350176,-0.0011466319875825,0.2942731277533039,0.4457665903890159,-0.2153846153846153,-0.0605809128630705,0.444943820224719,0.3692118226600985,0.1597222222222222,0.223076923076923,-0.1666666666666666,0.4267441860465116
2025-10-09,0.0119350881897496,0.0258760647489216,-0.0009828764332253,-0.0036766546552689,-0.0031687349538545,0.0040395600233562,0.0092791552990978,-0.0051680988340131,-0.0046463075439316,0.0073908384251245,0.2653973509933774,0.4524390243902439,0.5021201413427562,0.6418624161073826,0.6014084507042254,0.3155774111675127,0.2454545454545454,0.5570312500000001,0.3142857142857143,0.4535452322738387
2025-10-10,0.0066314701050329,0.0529599465609551,0.0126955167514665,0.0110486311090509,0.003205140151291,0.0037145782214991,-0.0043026410856927,0.0041483730685114,-0.0008829981711282,0.0066832241799591,0.3681818181818181,0.7437086092715234,0.4824644549763033,0.6836363636363636,0.475,0.3388933440256616,0.2228571428571428,0.5237354085603114,0.6,0.2728
2025-10-13,-0.0033229046941839,0.0350158065459014,-0.0211538229854357,-0.0169406390053893,0.0128145330544572,-0.0049061888623473,-0.0093580855075107,-0.0111726986079273,-0.0064320584212757,-0.0141796115537493,0.4722634103794155,0.6357586340706248,0.6365928975810602,0.4345677402529665,0.4261407123932881,0.2661053385883197,0.3510204081632653,0.565439672801636,-0.1893617021276595,0.3615942028985507
2025-10-14,-0.0139471688106562,0.0077586248464926,-0.0215222220637777,-0.0144123697009458,-0.0164032231681309,0.0036200383194002,-0.0124449528695066,0.0020456210024256,-0.0036164134527983,-0.006530296651294,0.5,0.512111801242236,0.6970930232558139,0.4236775818639798,0.3244239631336406,0.2774731823599523,0.509090909090909,0.6587786259541984,0.2,0.5333333333333333
2025-10-15,-0.0027923397111233,-0.0095689376585707,0.0007046103394683,-0.0221573533084072,-0.0005609991698161,0.0094318360025732,-0.0093711843711844,0.0048846231311633,0.009540508750962,-0.0014781985194034,0.4555555555555555,0.0519999999999999,0.0499999999999999,-0.0658536585365853,-0.43,0.2278481012658228,0.1959183673469388,0.4270588235294118,0.1,0.2509803921568627
2025-10-16,-0.0005484751385254,0.0143649036859317,0.0097853677894319,-0.0040142274265015,0.0251397613950399,0.0271861239065609,-0.0016949152542372,-0.0078048537545962,-0.0043873589183111,-0.0019867696614975,0.53125,0.4981818181818181,0.4774193548387097,0.2777777777777778,0.4266666666666666,0.3144654088050315,0.1945205479452054,0.3999999999999999,0.7,0.297391304347826
2025-10-17,-0.0211156745876233,-0.0235730876877828,-0.0014736106471735,-0.0109477116966853,-0.0134212272632589,-0.0120896147056167,-0.0101816199969612,-0.001266704301816,-0.0089893277969614,-0.0138687683814526,-0.4372093023255815,0.5185185185185185,0.3252747252747253,0.5252525252525252,0.4748538011695907,0.5407228915662651,0.0472222222222222,0.4691358024691358,0.0,0.2589371980676329
2025-10-20,-0.0562880044218337,-0.0609579595044497,-0.0685033817346084,0.0089847560446577,-0.0538657952986277,-0.0603878393633497,-0.0358796915611664,-0.0488925350340033,-0.0189961279267491,-0.0480292675775691,0.0805970149253731,0.2125,0.5574912891986062,0.4687402799377915,0.1891940730032526,0.3491443815472705,-0.0111706197398622,0.3238636363636363,0.1542857142857142,0.2426075268817204
2025-10-21,0.0116587455536375,0.0007554422219812,-0.0124734692068811,0.045817476041331,-0.0034015132915635,0.0219355028142581,0.0148872861732993,0.0263785396260991,0.0107637442732195,0.0167259455482715,-0.3421052631578946,-0.1489795918367346,0.18,0.516083916083916,0.197560975609756,0.2043715846994535,-0.2582677165354331,0.4047169811320755,,0.278125
2025-10-22,0.0067031140115889,-0.0035543838641707,0.0030226090596563,0.0071769998973499,0.0057744199911633,0.022014424105066,0.028544692483345,0.0210441438175877,0.0222880983750548,0.0286421433429926,0.49375,0.3150823827629911,0.7274939172749393,0.2175886524822695,0.3289940828402366,0.1195230998509686,-0.0132596685082873,0.3025641025641026,0.8,0.5016949152542373
2025-10-23,-0.0069151555476529,0.0304684498282104,-0.007890220488242,-0.0210069526545914,0.0032070792745396,0.0222321448946318,0.0095702790618044,0.0239089093980816,-0.0010413283145766,0.0015755971513203,-0.2264150943396226,0.16875,0.3428571428571429,-0.0439024390243902,-0.1040816326530612,0.296590909090909,0.2482758620689655,0.0137931034482758,0.9,0.0566037735849056
2025-10-24,-0.0009931565962339,0.0070232818382984,-0.0135125713994095,0.0365189235160484,0.0112895401923187,0.0148117860762024,0.0002009781994339,-0.0060192195717097,-0.0046320255048907,0.0008241758241758,0.48,0.2812499999999999,0.2235294117647059,-0.1363636363636363,0.0476190476190476,0.3489361702127659,-0.0545454545454545,0.6533333333333334,0.75,0.3863636363636363
2025-10-27,-0.01332966957987,-0.0424288373423039,0.0083921905445306,0.008387691883362,-0.007469884631325,-0.0281974405917097,-0.0047898380152909,-0.0139858546678142,0.0091836734693877,0.0102131159048267,0.1538461538461538,0.4523809523809524,0.5545454545454546,0.3578680203045685,-0.020322354590049,0.2305605786618444,0.34,0.4491803278688524,0.35,0.3529411764705882
2025-10-28,0.0127617343370767,0.0012014976672078,0.022818080986637,0.0131431207972843,0.0044786414351657,0.0267052203419755,0.0046212193236864,0.0325775815944355,0.0075046904315198,0.012101180397949,0.2153846153846154,-0.0736486486486486,-0.2571428571428572,0.3804979253112033,0.171830985915493,0.4170403587443946,0.4399999999999999,0.6526066350710901,,0.5185840707964602
2025-10-29,0.0146055878560165,-0.018490680294831,0.0095634085793066,-0.0026970964199897,0.0036612519865665,-0.0003140326789989,0.010479176611051,0.0252526348549897,-0.0056992725564844,0.0389367391205062,0.6086956521739131,0.5204981837052414,0.8502673796791445,0.2574441687344913,0.6785185185185185,0.220404984423676,0.1777777777777777,0.7277777777777779,-0.25,0.3620253164556962
2025-10-30,-0.0026773155751304,-0.0054299165407247,-0.0173583287926729,0.0411145242990833,-0.0022937184558416,0.0031552848266319,-0.005545441192819,0.0100087940200663,-0.0091078450151909,0.0048397112321868,0.6,0.5719063545150501,0.6356275303643725,0.3534883720930232,0.527027027027027,0.289568345323741,0.4888888888888889,0.5570698466780238,0.8,0.1962264150943396
2025-10-31,-0.011269829546556,-0.0404138321216718,0.0006107911875694,0.0263669607769302,0.0052195863179136,-0.0117156472795272,0.0336538660380089,-0.015211939272955,0.0106419498798489,-0.0071972931798638,-1.0,0.796137339055794,0.55,0.5160714285714286,0.1202046035805626,0.4331550802139038,0.125,0.6346153846153846,0.0,0.4291666666666667
2025-11-03,-0.007795175311236,-0.0130459708781546,-0.0039859083465946,-0.0180081421590982,-0.0092854740086719,-0.0103779520027053,0.0047451405279534,0.0072756282257011,-0.0068466929912332,-0.0148879868343606,0.235,0.417557251908397,0.2115942028985507,0.2933333333333333,0.275098814229249,0.1763440860215054,0.1459459459459459,0.6373333333333333,0.8,0.2435897435897435
2025-11-04,0.021725448667017,0.0280837924260242,0.0291278009484673,-0.0146168016786283,0.0126117221366039,-0.0033408505165073,0.0048948102166857,-0.0120727066678966,-0.0122066723211761,0.0092198581560283,-1.0,0.2059405940594059,0.731400966183575,0.1614349775784753,0.4244186046511628,0.4143051771117166,0.1199999999999999,0.3250361794500724,0.5,0.2779069767441861
2025-11-05,0.0194538255922931,0.0159533037771194,-0.0035382384505245,-0.0072172022557714,0.0045431758336513,-0.007506168280687,0.0431713483989867,-0.0061732930395327,0.0072981470025855,0.0107982265979786,1.0,0.3004484304932735,1.0,0.7060439560439561,0.2694063926940639,0.2768924302788845,0.2479338842975206,0.44,1.0,0.1918918918918919
2025-11-06,-0.0053505549518589,-0.0062385039986091,-0.0082233398415414,-0.0006458506038832,-0.0061949241843109,-0.0130720862486033,-0.0028377013879591,0.013958338576181,0.0061412487205732,-0.0086707560041488,0.4352331606217617,0.6551794453507341,0.3165829145728643,0.6981465136804944,0.0380090497737556,0.1794871794871795,0.295774647887324,0.4,-0.7444444444444446,0.0301075268817204
2025-11-07,-0.0278664605332989,-0.0487225374280035,-0.0047246814048803,0.0102144607174253,-0.0111516144367992,-0.0275806837226716,-0.002900095382631,-0.0320966541501589,-0.0147811393782854,-0.0204328757758379,0.623529411764706,0.5248868778280543,0.0566037735849056,0.4696132596685082,-0.114516129032258,0.4058988764044943,0.2150537634408602,0.6685714285714287,0.6666666666666666,0.4205128205128205
2025-11-10,-0.0104881225031463,-0.0375678271185803,-0.0020110258063079,-0.0244796979668594,-0.0076174205803553,0.0010882618709375,-0.0099894011658717,-0.015565107165016,0.0052013818216278,-0.0103926775107979,-0.0975206611570247,0.2074115665356541,0.3266247379454927,0.039847836424156,0.2221630776675539,0.3204152249134948,-0.0225250501002003,0.521239744758432,-0.08,0.3452873563218391
2025-11-11,0.0093291701444152,0.01261876865369,0.0050242127176378,-0.0107319154371943,0.0265797146781388,0.0197443236137391,-0.0047186438936897,0.000948458679052,-0.0053380662609871,0.0009411415329643,0.3409090909090909,0.4385964912280702,0.1578947368421053,0.3414634146341463,0.2560240963855422,0.3654822335025381,0.3263888888888888,0.5913043478260869,0.8,0.3999999999999999
2025-11-12,0.0104598277632258,0.0549314124434119,0.0221363609693129,0.0282829542686767,0.0103871957831627,0.0189128502917958,0.0066471207504641,0.0154593766676962,0.0053304252621374,0.018240036918626,1.0,0.5677083333333331,0.1704545454545454,0.8148148148148149,0.3342981186685962,0.2054433713784021,0.3495145631067962,0.4172661870503597,-0.4,0.0203389830508474
2025-11-13,-0.0003331373701744,0.0027346442800892,-0.0095475169675282,0.0070320010234479,0.0135099939363418,-0.0056398388847588,0.0329668667451879,0.0248026467504833,-0.002817693263474,0.018585050623087,0.8400000000000001,0.672082717872969,0.4080459770114943,0.40234375,0.3751568381430363,0.3247058823529412,0.3,0.4896907216494846,,0.4944444444444444
2025-11-14,-0.0004241505705991,0.024266463047796,0.0063068440589202,-0.0026381680699725,-0.0009425230972779,0.0088842218303503,0.0064808932202926,-0.0040143950058414,-0.0007454905602851,0.0151441603983678,0.0,0.5977011494252874,0.5126760563380282,0.710810810810811,0.1413333333333333,0.3061224489795918,0.2913043478260869,0.6425531914893617,0.08,-0.2
2025-11-17,0.0035316048752682,0.0359265960926677,0.0119199913022305,0.0052255824659129,0.0046444295360274,0.0263012195521029,0.0029939382750239,0.0073901196545027,-0.0041067761806982,0.0073627183326204,0.2592592592592592,0.5933983495873968,0.3163841807909605,0.4219940377608479,-0.0950374531835206,0.2721121909213925,0.5134474327628362,0.592896174863388,0.3365853658536585,0.2149712092130518
2025-11-18,0.0021884410567085,0.0279959455520905,0.0044776645593419,-0.0032496028644121,-0.0107791856910169,0.0177560400100687,-0.0114819423435815,0.0033868354767578,7.180555056907068e-05,0.0003525557861889,,0.3237410071942446,0.546875,0.3812824956672443,0.1146616541353383,0.3052631578947368,0.4615384615384615,0.5982142857142857,0.5142857142857143,0.1126760563380281
2025-11-19,-0.0057769018654561,-0.0036566231634703,0.0003716557906258,-0.0212337569217623,-0.0011654311939635,-0.0128528739451363,-0.0008958953248825,-0.0031873496826039,-0.0127350091253834,-0.000210177003121,0.5254237288135593,0.3776129467296021,0.7000000000000001,0.2072552680714857,0.6809338521400777,0.3498598317981578,0.0,0.6528301886792451,,0.3283387622149837
2025-11-20,-0.002973140959959,0.0027580195370995,-0.0160864982160505,-0.0051574072568137,-0.0019733148558895,-0.0043536091479845,-0.0034177500610037,-0.0083532800533881,-0.0003413202266366,-0.0038641034084544,-0.3333333333333333,0.6478260869565218,0.1016597510373444,0.3348214285714286,0.1171548117154811,0.3550815558343789,0.5,0.8,-0.0999999999999999,0.2391304347826086
2025-11-21,-0.0053188893768603,0.0142407964288453,-0.0041128437272807,-0.002635254305244,-0.0111808214798011,-0.0029924910033057,-0.0092727740147906,-0.0050654002888424,-0.0108477963757963,-0.0038127116035703,1.0,0.9656441717791412,0.4851385390428211,0.3085948158253752,0.264406779661017,0.5382103200522536,0.3136186770428015,0.4064516129032257,,0.227420736932305
2025-11-24,-0.0027485367615804,0.034241326890523,-0.0094817580654688,0.0019668274594973,0.0145873690786062,-0.008803059639263,-0.005828362689279,-0.0196184580344201,0.0125548263255127,0.0004456295089061,-0.1686746987951807,0.5092556634304207,0.5121540312876054,0.3136258660508083,0.1432171979243884,0.2600723763570567,0.0151898734177215,0.591304347826087,0.3,0.4093401015228426
2025-11-25,-0.0136018809941967,-0.0061109067481595,-0.0123627349366655,-0.0223888562642644,-0.0080902536372589,-0.0064331192870021,-0.0051867234061761,-0.0144042752203327,-0.0041440100032082,-0.0208531597508612,0.1111111111111111,0.4281524926686217,1.0,0.3403141361256544,0.31055900621118,0.3766233766233766,0.2363636363636363,0.4090909090909091,0.675,0.375
2025-11-26,0.0077871842664527,0.0055697438043167,0.0155982975012068,0.0091434814936265,0.0131906836627996,0.0057096364258482,0.015898110308584,0.0140838499501588,0.005691658535414,0.0118432792185859,0.106951871657754,0.562429696287964,-0.021505376344086,0.0160427807486631,0.2334047109207709,0.5795918367346939,0.2452173913043478,0.6743185078909613,-0.25,0.564406779661017
2025-11-27,0.0002431098741806,-0.008713244053077,-0.0075609911337176,-0.0031974956172406,-0.0054470849295266,0.0159744495898906,0.0036667058119653,-0.0054395301061221,8.298531300254819e-05,0.0019174581349773,1.0,0.1192052980132449,0.7297297297297297,0.4528301886792453,-0.0612244897959183,0.2176870748299319,0.5443037974683543,0.6679536679536678,0.0,0.3565217391304348
2025-11-28,-0.0057874236328212,0.0170019957259673,-0.0100490863053258,-0.0121631236260623,0.006101478630819,-0.0008534090159494,0.0114320202555496,0.0019667257852867,0.0092487629329734,-0.0040132200188857,0.7,0.5714285714285714,0.2133333333333333,0.1739130434782608,0.6799999999999999,0.0954545454545454,0.4615384615384615,0.4787878787878787,,0.3615384615384616
2025-12-01,-0.0048992202069221,0.0200207123869062,-0.0087863616158622,0.0031046238855875,0.0294355605772801,0.0018773748057715,0.0071842338836874,0.0006217832037895,0.0222646869325835,-0.0064864443169855,0.4581673306772907,0.5099285146942019,0.5416666666666666,0.4102844638949671,0.2580645161290322,0.3301115241635687,0.2564102564102564,0.4939024390243902,0.1,0.4447619047619047
2025-12-02,0.0041605548969806,0.0119541552869514,-0.0011454753722795,-0.0088957034586183,0.0228049913850801,-0.0038368177903061,0.0125663365926477,0.0012609717629694,0.0087176578582578,-0.0070120679928377,0.2336448598130841,0.587516960651289,0.0210526315789473,0.3321033210332103,0.6599690880989181,0.3614035087719298,0.1896103896103896,0.8421052631578947,0.45,0.0
2025-12-03,0.0415970349005473,-0.0034086849669761,0.0100756382811427,0.0118911324831495,0.0032328589591119,0.0312242574821789,-0.0148789752569024,0.0071948998178505,-0.0041152503476375,0.0096523903340696,0.8636363636363636,0.8292079207920793,0.0754716981132075,0.420886075949367,-0.0138339920948616,0.6070528967254408,0.1470588235294117,0.7804878048780489,1.0,0.5392320534223706
2025-12-04,-0.001736111111111,-0.007963319792353,0.0142371651087924,0.0008967369436052,-0.0155049602490795,-0.0048418092695402,0.0123538009621212,-0.0020854925204553,0.0016304901661061,0.0037352762248748,1.0,0.4708276797829037,0.2285714285714285,0.2078774617067833,0.7393364928909953,0.2099827882960412,0.3999999999999999,0.503448275862069,,0.2
2025-12-05,-0.010038513792095,0.0255791150713678,-0.011599672931462,-0.0099210899183723,-0.0143296695633983,-0.0013820079907319,-0.0166512579693637,-0.0206537017584263,0.000409340685084,-0.0011870234986548,0.75,0.785234899328859,0.6610169491525423,-0.3636363636363636,0.2679425837320575,0.5486348122866894,0.2782608695652174,0.8434782608695653,0.0,0.4742857142857143
2025-12-08,-0.0075535104146952,0.0290758442690994,-0.013451411900497,-0.0091758346742009,0.0220168563688291,-0.0168496462086349,0.0207208576976298,-0.0151971537708417,-0.0089976466979094,-0.0097527225452222,0.9162790697674418,0.4902597402597403,0.3809523809523809,0.4536585365853658,0.2263736263736263,0.3891774891774892,-0.0439024390243902,0.5253012048192771,0.35,0.511304347826087
2025-12-09,-0.0063787873232736,0.0027512395132971,-0.0064221635801602,-0.0002546054942652,-0.0084560601663375,-0.0146582506842569,-0.034897182923692,-0.0052124742591863,-0.0086724231867435,-0.0139938623380794,0.625,0.6583700440528634,0.3992327365728899,0.4197693574958814,0.5316455696202532,0.3447042640990371,0.8423728813559321,0.8454106280193238,0.7,0.4514285714285714
2025-12-10,0.006068994720966,-0.0357364341085271,0.0008893691074275,-0.0067785651117053,-0.0080861106025642,-0.0043566003996222,-0.0036870374427889,-0.0032954173224011,-0.0074230141688873,0.0120718238518623,-0.088235294117647,0.4410256410256409,0.5608695652173913,0.4324675324675325,0.2690140845070423,0.1947368421052631,0.2272727272727273,0.724731182795699,-0.3333333333333333,0.4714285714285715
2025-12-11,-0.0069933752834571,-0.0162340128898684,-0.0023150524932421,0.0027548625275614,-0.0071554533384605,-0.0063523102683981,-0.0059750592004476,-0.0001824496127954,0.0065342834793222,-0.0085583226147935,0.2621359223300971,0.4844192634560907,0.3449401523394994,0.4850299401197604,0.2628962088253573,0.328440366972477,0.032258064516129,0.5275938189845475,0.0,0.0630872483221476
2025-12-12,-0.0139903490045989,-0.0508666431096733,-0.0483732089941253,-0.0227510653598694,-0.0330613036384745,-0.0251769955773667,-0.0285500077759023,-0.0250225834877196,-0.0088033633557131,-0.0321562067544302,-1.0,0.1014492753623188,0.32,0.3095238095238096,0.1029411764705882,0.4446601941747574,0.25,0.4810126582278481,,0.4285714285714285
2025-12-15,0.0013637249172024,-0.0095559472939957,0.0031595576619272,-0.0071956330873013,0.0132168598209951,-0.0060867399033944,0.0148030059589763,0.005618554287432,-0.0006522457662896,0.0144652095871607,0.2236286919831223,0.3162184189079054,0.186219739292365,0.3069124423963133,0.0762910798122065,0.3764007910349374,0.2408759124087591,0.5129824561403509,-0.5,0.4015209125475286
2025-12-16,0.0129215407179466,0.0152067993620135,0.0258162950460008,0.0135394151244685,0.0243465989519395,0.0403940165239168,0.0394526039325321,0.0130176814719298,0.0066671697316432,0.01715183339731,0.0,-0.0832137733142037,-0.2318840579710145,0.1999999999999999,0.3615560640732265,0.4553014553014553,0.5609756097560975,0.4072727272727273,1.0,0.2761904761904762
2025-12-17,-0.0011180590084074,-0.0074937343358395,-0.0070458137378105,0.0078048634920782,-0.0192918175399692,-0.0032873717145915,0.0099939766599346,0.000619659222999,0.0014230732254031,-0.0027905228720999,0.4954954954954954,0.5895765472312704,-0.0066115702479338,0.305982905982906,-0.0601941747572815,0.5957219251336898,0.6705882352941177,0.8714285714285714,0.8,0.511764705882353
2025-12-18,-0.002774262300359,-0.0004665267086541,-0.0031486786567898,-0.0117844006579347,0.0059473747481044,0.0011640498495112,0.0047973361698852,-0.0034739060913,-0.0035140415559475,0.0093546770130132,0.0,0.5377777777777778,-0.336,0.4048192771084337,0.7263157894736842,0.3876404494382023,0.0566037735849056,0.6298642533936653,1.0,0.6115384615384616
2025-12-19,0.0024468049904165,0.0515994170302881,0.0103050488243714,-0.0037193411048245,0.0053239230659779,0.0050598996871422,0.0103151393092621,-0.0029378943840435,0.0030050321548297,0.0022211486127781,0.5599999999999999,0.6642335766423357,0.1125,0.4493006993006992,0.1282383419689119,0.3214285714285714,0.0631578947368421,0.861842105263158,0.85,0.4910714285714287
2025-12-22,0.014701444633271,0.0414609193719639,0.0122458439161909,0.0050171230162356,-0.0039615333624661,0.0163558026160341,0.014698182427796,0.0159223300970873,0.0084191371248243,0.014349907419952,0.5518072289156628,0.5258064516129033,0.5764705882352942,0.5443037974683544,0.3347826086956522,0.2388625592417061,0.274074074074074,0.7220338983050848,0.3333333333333333,0.3790909090909091
2025-12-23,-0.0083549049413645,0.0380102373292304,-0.0105578147665054,-0.002736669421291,-0.0033510944721636,0.0022971365516852,-0.0025434828962197,0.00197511293264,0.0041109164712958,-0.000768547483935,0.448936170212766,0.437037037037037,0.5150375939849624,0.2394366197183098,0.467741935483871,0.5617977528089887,0.7,0.7659574468085106,0.0,0.4571428571428572
2025-12-24,0.0052004136214662,0.0213900184787085,0.0008925852533871,-0.0070925034821231,-0.0102195665168391,0.0121286740756498,0.002298891202021,-0.0008802686267121,-0.0013214728200937,-0.0034591699974622,0.398780487804878,0.5325581395348838,-0.0153846153846153,0.5302325581395348,0.4705882352941177,0.4571428571428572,0.4210526315789473,0.4666666666666667,0.5,0.315625
2025-12-25,0.0012241563540579,-0.048644958932458,-0.0060743380796164,-0.009326763098551,-0.0046859157863937,-0.0123275228450383,0.0008207893803075,-0.0007442415645896,-0.000710860809225,-0.0024391372077155,0.48,0.4142857142857143,0.5,0.6849315068493151,0.7000000000000001,0.5214285714285715,0.2909090909090909,0.1307692307692307,-0.4,0.308
2025-12-26,0.0019047619047619,-0.0199470896614542,0.0161004378894501,-0.0017762475346931,0.0005196885917982,0.0009663027620423,0.0217089780337071,-0.0161361255002886,-0.0051785355396261,0.0047834554876808,0.2857142857142857,-0.0424528301886792,0.625,0.6158940397350993,0.3,0.3225806451612903,0.5217391304347826,0.6153846153846154,0.7,0.3
2025-12-29,0.0009469696969696,0.0558793571061054,-0.0015478886437515,0.0136813634848514,0.0044170630051484,0.0097582860740506,0.0446728948000482,0.0093155142219217,0.0054545809279122,0.0093491200828157,0.504424778761062,0.3976786805131338,0.2982456140350877,0.5022624434389141,-0.2333333333333333,0.5443864229765013,0.4896551724137931,0.4309859154929578,0.25,0.2065344224037339
2025-12-30,0.0096271862201022,0.0004957685098217,-0.0130113355391285,0.0169711897176279,0.0100577180195788,0.0039728182437778,-0.0083218156719769,-0.0013081197827695,0.0118188801012826,-0.0063817326641003,0.4589595375722543,0.9454545454545454,0.2210526315789473,0.7130434782608696,0.2,0.6,0.5690140845070423,0.8736842105263157,1.0,0.5475409836065573
2025-12-31,-0.0021316349484765,0.0187889303432487,-0.0079599186319227,0.0013613807276459,-0.0067914883546718,-0.0046995793051319,-0.0164933960640479,-0.0092895975866702,0.0130992553172701,-0.0043692712034274,0.4265232974910394,0.6435246995994659,0.4344262295081967,0.1510791366906474,0.3769230769230769,0.606060606060606,0.183673469387755,0.5833333333333334,0.6,0.5263157894736842
2026-01-05,-0.0085058840418178,0.0299972103875025,-0.0186544312080103,-0.0074370795001692,-0.0119297024606479,0.0244031944429727,0.0412814706112355,-0.0025320721860182,-0.0035333777151211,-0.0023979042849528,0.5374878286270692,0.5741324921135648,0.4909596662030598,0.4867617107942973,0.3482309124767225,0.3687467766890149,0.5241635687732342,0.6959459459459459,0.5,0.2614285714285714
2026-01-06,0.0116414826275661,0.0231271995977879,-0.0031093245378959,-0.0058470900805191,-0.0001492461345025,0.0100178104426196,0.0514808951307719,-0.0051077094710933,-0.0002697311929777,0.0109734408923944,0.126,0.440655737704918,0.4344827586206897,0.5007299270072992,0.1324324324324324,0.4692307692307692,-0.2028985507246377,0.2947368421052632,0.9,0.123076923076923
2026-01-07,0.0424564105293172,0.0257046787237097,0.0305920343153753,0.0564696631825543,0.0132774137352582,0.0228561585670551,0.050677170859499,0.0351263623998552,0.0051542770841016,0.0293022216473219,0.3653333333333333,0.0694736842105263,0.8117647058823529,0.347239263803681,0.3974025974025974,0.6363636363636364,0.4666666666666667,0.6105263157894737,1.0,0.5137809187279152
2026-01-08,0.0467002332868229,-0.0252146827974472,-0.0059357976252171,0.0009860364235378,0.0052640201109664,-0.017605130836062,0.016522618179505,0.0041939914970314,0.0006485084306095,0.0075038838754499,0.4641555285540705,0.4636015325670497,0.5371900826446282,0.2286501377410468,-0.3875,0.0579439252336448,0.8057054741711643,0.6421052631578947,1.0,0.5611940298507463
2026-01-09,0.067981420832726,-0.0178386212531635,-0.0090073070140717,0.0675470518247794,-0.009548991569216,0.0007501598351921,0.0221943277592096,0.0069992724254654,0.0005583472920155,-0.0016120986561867,0.3901060070671379,0.4682926829268293,0.4354430379746836,0.204,-0.1894736842105263,0.0818181818181818,0.302,0.46875,1.0,0.12
2026-01-12,0.0523374133863826,-0.0397736036457116,0.0486316529215029,0.0415506845507005,0.0187598711134106,0.0199409257760066,-0.0174238300275727,0.0161968532638275,0.004035072799597,-0.0030411877394636,0.5758389261744967,0.7087499999999999,0.7714285714285714,0.6137404580152672,0.1550295857988165,0.2563636363636363,0.3553191489361702,0.5186991869918701,0.4857142857142857,0.2008810572687225
2026-01-13,0.0161984744850129,0.0168814680493821,-0.0062923188939263,0.0080785886549919,0.0288481914498714,-0.004368094786405,0.0691032028258509,-0.0045427084096938,0.0050987890376035,0.0343226068953765,0.6813509544787079,0.6849073256840248,0.4918743228602383,0.7374999999999999,0.1310344827586207,0.3142100617828772,0.5058823529411764,0.8070175438596491,,0.1999999999999999
2026-01-14,0.0330954797554997,-0.0305063111365565,0.0042693515393095,0.0571829471388824,0.051873395712598,-0.0037781760154439,0.0266218395266185,0.0315447344160375,0.0046839523743994,-0.0027946382857937,0.4855284552845528,0.4913333333333333,0.7999999999999999,0.6972972972972973,0.50234375,0.1755555555555555,0.91340206185567,0.6549295774647887,0.4,0.5526315789473685
2026-01-15,-0.0528846816579967,-0.0341083517930377,0.0303548677599854,0.035595947138112,0.0117195005473471,-0.0160368779767532,0.0029241792192622,0.0087032209445211,0.0147085641740028,-0.003433575913242,0.2730318257956449,0.3360323886639675,0.4888888888888889,0.7848101265822784,0.2768959435626102,0.08,0.4090909090909092,0.5758426966292134,0.7,0.3352380952380953
2026-01-16,0.0043961909255586,0.0328587362736866,-0.005861365953109,0.032047816893229,-0.0062128709968473,0.055513634179786,-0.0107901561638841,-0.0048713647101619,0.0064390802911037,0.0075032826861751,0.4076433121019108,0.3758865248226951,0.3846153846153846,0.4872881355932203,0.0192307692307692,0.761904761904762,-0.25,0.1503496503496503,0.7,0.1399999999999999
2026-01-19,0.0078679818405846,0.0043239717163596,-0.0042327656342992,0.011073845755721,-0.0090049514771283,0.0201124733164127,0.047730613387186,-0.0076944197248354,0.0024692381755278,-0.0040059114853684,0.4868322046651617,0.4167073766487543,0.3333333333333333,0.7113752122241087,0.253012048192771,0.4549194377785395,0.4788902291917973,0.5470737913486006,1.0,0.3927272727272727
