trade_date,Banking,RealEstate,SteelMaterials,Technology,ConsumerStaples,ConsumerDiscretionary,Energy,IndustrialLogistics,Healthcare,Utilities
2026-03-09,0.24999999999999994,-0.05,0.30801687763713087,0.06164383561643836,0.2,-0.17061611374407587,-0.0314358538657604,0.0076335877862595556,1.0,0.05084745762711865
2026-03-10,0.7142857142857144,-1.0,0.7319587628865981,0.235294117647059,0.36744186046511634,-0.06435643564356434,-0.07204610951008646,-0.47079037800687284,,0.14285714285714285
2026-03-11,1.0,0.6917148362235067,0.764359351988218,1.0,0.5989974937343359,0.6869565217391305,0.36102236421725237,0.28,1.0,0.2
2026-03-12,1.0,0.6129032258064516,0.02222222222222219,1.0,0.5862068965517241,0.4230769230769231,0.3333333333333333,0.0,,0.6875
2026-03-13,-1.0,0.41361256544502617,0.04347826086956524,-0.5522388059701493,-0.12195121951219512,0.3829787234042554,-0.007352941176470586,0.6,0.6666666666666666,0.07692307692307693
2026-03-16,-0.09756097560975609,0.017730496453900717,0.2920353982300885,0.46153846153846145,0.3703703703703704,0.22033898305084748,0.014005602240896359,0.10803324099722993,,0.31578947368421056
2026-03-17,-0.2,0.5227817745803358,-0.09090909090909088,-0.4444444444444445,0.186046511627907,0.9444444444444444,0.04422604422604423,0.12500000000000003,,0.2857142857142857
2026-03-18,0.4067796610169492,0.9278350515463918,-0.8097560975609757,0.8727272727272728,-0.31250000000000006,0.6164383561643836,-0.18181818181818182,0.05084745762711863,0.0,-0.09090909090909091
2026-03-19,0.0,0.2985074626865672,-0.24000000000000005,0.0,0.3703703703703704,0.7333333333333333,0.0,0.2972027972027972,0.0,0.28571428571428575
2026-03-20,0.2857142857142858,-0.256198347107438,-0.8999999999999999,0.4705882352941177,-0.782608695652174,0.5625,-0.36363636363636365,0.7543859649122806,,0.5806451612903226
2026-03-23,-0.6129032258064516,0.1320754716981132,-0.11363636363636363,0.10638297872340426,0.8214285714285715,0.3137254901960785,0.4366197183098593,0.39130434782608703,1.0,0.23684210526315788
2026-03-24,0.09090909090909095,0.16022099447513816,-0.6666666666666666,0.6666666666666667,-0.12790697674418602,-0.4029850746268656,0.3333333333333333,-0.9173553719008265,0.6666666666666666,0.2682926829268293
2026-03-25,0.5947901591895803,0.05859750240153697,-0.15958034235229154,1.0,1.0,0.83273596176822,0.4837758112094394,0.1836734693877551,,0.21568627450980393
2026-03-26,-0.5656565656565656,1.0,0.2,1.0,0.29687499999999994,0.34186471663619744,0.8125,0.4812680115273776,0.3333333333333333,0.08333333333333333
2026-03-27,0.08011869436201785,0.8653001464128843,0.18750000000000003,0.6040438079191238,0.8780487804878049,0.33967935871743493,0.206896551724138,-0.13974231912784932,-1.0,0.3284671532846716
2026-03-30,0.25,0.6880415944540728,0.5126353790613718,0.7380952380952381,0.5913978494623655,0.5161290322580646,0.5502645502645502,0.4072948328267477,0.0,0.2953523238380809
2026-03-31,0.3043478260869566,0.37593984962406013,0.25179856115107924,0.2171837708830549,0.5050167224080268,0.41065830721003144,0.5110220440881764,0.09072781655034894,1.0,0.4150197628458498
2026-04-01,0.0,0.7874015748031497,0.4,0.8163265306122448,0.0,0.47619047619047616,0.0,-0.18348623853211007,,0.3333333333333333
2026-04-02,0.5,0.7241379310344828,1.0,-0.17647058823529413,0.3333333333333333,0.6666666666666666,0.0,0.6315789473684211,,0.0
2026-04-03,-0.04545454545454545,0.042372881355932215,-0.3333333333333333,0.4,0.2580645161290323,0.5789473684210527,0.3333333333333333,0.6060606060606061,,0.4
2026-04-06,-0.5625,0.40988372093023256,-0.041769041769041754,0.9166666666666666,-0.15322580645161288,0.14155251141552513,0.5975609756097562,0.17169373549883987,,0.3230769230769231
2026-04-07,-0.3260869565217391,0.605095541401274,0.6060606060606061,0.6500000000000001,0.6551724137931035,-0.06631299734748013,0.1923076923076923,0.10385756676557863,,0.1724137931034483
2026-04-08,1.0,0.33756345177664976,0.36538461538461536,0.9189189189189189,0.5416666666666667,0.3313253012048193,0.6666666666666666,0.6590909090909091,1.0,0.25
2026-04-09,0.463276836158192,-0.03174603174603177,0.39226519337016574,0.6783625730994152,0.3529411764705882,0.4363636363636364,0.7272727272727273,0.0449438202247191,,0.21428571428571427
2026-04-10,0.15662650602409642,0.12820512820512822,-0.34412955465587036,0.38461538461538464,0.46961325966850825,0.3167420814479638,0.40740740740740744,0.12,0.0,0.0
2026-04-13,0.1855203619909502,0.32017543859649117,0.8678414096916299,0.47368421052631576,0.45312499999999994,0.5961995249406176,0.38547486033519557,0.7024793388429753,0.2142857142857143,0.5844155844155845
2026-04-14,0.3243243243243244,0.7674418604651164,0.3307086614173228,0.5833333333333334,1.0,0.0,0.5,0.6923076923076922,1.0,0.4137931034482759
2026-04-15,0.3333333333333333,0.8701298701298701,0.7709923664122138,0.6511627906976744,0.6875,0.3859649122807018,0.4,0.0,,-0.3636363636363637
2026-04-16,0.6052631578947368,0.6011816838995568,1.0,0.7695852534562213,0.540983606557377,0.35779816513761464,0.14285714285714285,0.5882352941176471,,0.6000000000000001
2026-04-17,1.0,0.5544959128065394,0.42424242424242425,0.7198952879581152,0.9365079365079366,0.27272727272727276,0.0,0.4311377245508982,0.0,0.2068965517241379
2026-04-20,0.28,0.4162257495590829,0.3684210526315789,0.922077922077922,0.380952380952381,0.4236983842010772,0.11602209944751381,0.6557377049180328,0.5,0.2
2026-04-21,0.5833333333333333,0.4661921708185054,0.8684210526315791,0.26829268292682923,0.6120689655172412,0.5774647887323944,0.0,0.9393939393939393,0.0,0.4
2026-04-22,-1.0,0.6592592592592593,0.7551622418879056,-0.4067796610169491,-0.8011363636363636,0.6639344262295083,0.0,-0.04109589041095889,0.0,0.0
2026-04-23,0.42857142857142855,0.9455834451044262,-0.3148425787106447,0.8974358974358976,0.035246727089627394,0.48837209302325585,0.1044776119402985,0.7065217391304348,0.5555555555555556,0.04783599088838269
2026-04-24,0.0,0.7567567567567568,1.0,0.7368421052631579,0.6315789473684211,0.375,,0.3076923076923077,1.0,0.09375
2026-04-28,0.4822546972860125,0.7148135707087672,0.7660377358490565,0.5444879686625629,0.35808057944771393,0.437088170693442,0.4516129032258065,0.4246575342465753,0.0,0.3898305084745763
2026-04-29,0.8,0.46022031823745413,0.4166666666666667,0.6956521739130436,0.38461538461538464,0.37,-0.057361376673040164,0.776595744680851,1.0,0.05769230769230767
2026-05-04,0.40669856459330145,0.025715672003881616,0.4406130268199234,0.6230661040787623,0.4992614475627769,0.4254742547425474,0.574074074074074,0.27492447129909364,0.875,0.4488188976377953
2026-05-05,-1.0,0.39726027397260283,-0.3430656934306569,0.6822429906542057,0.4516129032258064,0.10169491525423728,-0.019230769230769214,0.7010309278350516,0.5,0.13013698630136986
2026-05-06,0.28832116788321166,0.607603197911568,-0.028381865093991914,0.6691176470588236,0.599133261105092,0.07713498622589532,-0.250996015936255,0.6217765042979941,,0.1358024691358024
2026-05-07,0.31818181818181823,0.5890005913660556,0.4544544544544545,0.291527931927488,0.42612137203166234,0.24272323630981743,0.2736356648731745,0.3375959079283887,,0.1183098591549296
2026-05-08,0.32799999999999996,0.6003045298819947,0.09189189189189186,0.33920704845814975,-0.014983083615273118,0.6425531914893617,0.1384615384615384,0.40892641737032565,,0.5081967213114754
2026-05-11,0.6569872958257713,0.5349961822346653,0.25505595915963086,0.3886595698457528,0.4119241192411924,0.35669155657668006,0.7169811320754718,0.4264705882352941,0.29508196721311475,0.3631656804733728
2026-05-12,0.6666666666666666,0.4444444444444444,0.20000000000000004,-0.2,0.6451612903225807,-0.25,0.169811320754717,0.4117647058823529,0.75,0.5454545454545455
2026-05-13,0.8641975308641976,0.4965893587994544,0.7459016393442622,0.16780821917808217,0.7112299465240641,0.8149253731343283,0.5899772209567198,0.07407407407407407,0.5,0.5428571428571428
2026-05-14,0.5,0.6224188790560473,0.6666666666666666,0.16279069767441862,0.31979695431472077,0.5867158671586715,-0.16666666666666666,0.13043478260869565,0.5,0.36
2026-05-15,0.6666666666666666,0.8840579710144928,0.75,0.4468085106382979,0.7551020408163265,0.08695652173913043,0.5454545454545455,0.5555555555555556,1.0,0.20512820512820512
2026-05-18,0.46511627906976744,0.7574059247397918,0.48008611410118407,0.21323529411764705,0.492842535787321,0.4451612903225806,0.13815789473684212,0.4233576642335766,-0.75,-0.281437125748503
2026-05-19,0.627906976744186,0.5313351498637603,0.4285714285714286,0.4829931972789115,0.44347826086956527,0.48717948717948717,0.024390243902439025,0.6818181818181819,0.3333333333333333,0.6529680365296804
2026-05-20,0.32492113564668773,0.09031198686371104,-0.7352941176470588,0.8574610244988864,0.5942028985507246,0.6216216216216215,0.08561643835616435,0.4915254237288135,0.0,0.5652173913043479
2026-05-21,0.5481386392811296,0.6670057646659886,-0.1434426229508197,0.21017514595496245,0.2945891783567134,0.5233644859813085,0.03311258278145694,0.8342541436464088,1.0,-0.027131782945736448
2026-05-22,-0.29411764705882354,0.5717884130982368,0.2592592592592593,0.24528301886792458,0.21052631578947364,0.7416974169741698,0.3076923076923077,0.8292220113851992,0.0,0.20814479638009048
2026-05-25,0.22858955381687462,0.42012999803033285,0.3323933732816356,0.8194476676723136,0.15068493150684936,0.3570515551768215,0.4117647058823529,0.6000000000000001,0.125,-0.24645892351274784
2026-05-26,0.38461538461538464,0.5750000000000001,0.5576923076923078,-0.052631578947368404,0.5000000000000001,0.6716417910447761,0.19354838709677422,0.43283582089552247,,0.0
2026-05-27,0.0,0.31250000000000006,0.16587677725118485,0.7692307692307692,0.3693181818181818,0.6379310344827587,0.5384615384615384,0.10526315789473685,0.0,0.625
2026-05-28,0.6470588235294118,0.5841584158415842,0.32653061224489793,0.34453781512605036,0.6470588235294118,0.810344827586207,1.0,0.2962962962962963,1.0,0.47619047619047616
2026-05-29,-0.23611111111111108,0.08880778588807785,0.027874564459930307,0.4237288135593221,0.16984402079722702,0.30120481927710846,0.2,0.674757281553398,1.0,0.18181818181818182
2026-06-01,-0.19429304264187236,0.39231494982417014,0.5175748997405049,0.6886886886886887,0.8387759293489423,0.3956215793588741,0.06574394463667821,0.5121107266435986,-0.46153846153846156,0.326923076923077
2026-06-02,-0.10313901345291479,-0.024390243902439022,0.639344262295082,0.24069478908188585,0.5319148936170213,0.3114754098360656,0.5778251599147121,0.35714285714285715,1.0,0.6878612716763005
2026-06-03,0.5686274509803922,0.553784860557769,-0.06976744186046507,0.3636363636363637,0.44155844155844154,0.14388489208633093,0.6176470588235294,0.38383838383838387,1.0,0.21621621621621623
2026-06-04,0.26315789473684215,0.41052631578947374,0.7073170731707318,0.36585365853658536,0.6578947368421053,0.589041095890411,0.20689655172413796,3.700743415417188e-17,1.0,0.016393442622950807
2026-06-05,0.1044776119402985,0.5312916111850866,0.6896551724137931,0.5119711380780585,0.4146341463414634,0.4171256885327992,0.6347381864623243,0.48225469728601245,1.0,0.4117647058823529
2026-06-08,-0.34246575342465746,0.46334012219959264,0.6526548672566372,0.6756756756756758,0.39509536784741145,0.2254791431792559,-0.09756097560975611,0.48484848484848486,0.9130434782608696,0.6827309236947791
2026-06-09,-1.0,0.16089613034623218,0.6901408450704226,0.38121546961325964,-0.18181818181818182,-0.04214559386973179,0.0,0.5833333333333334,0.6666666666666666,-0.1794871794871795
2026-06-10,0.5454545454545455,0.336,0.7058823529411765,-0.13333333333333333,0.4313725490196078,0.3076923076923077,-0.25,0.5777777777777777,,0.030769230769230767
2026-06-11,0.12499999999999994,0.5483870967741936,0.43089430894308944,-0.030674846625766878,-0.018987341772151913,0.42578125,0.7209302325581396,0.576882290562036,1.0,0.5289256198347108
2026-06-12,0.6415094339622641,0.12844036697247713,0.6666666666666667,0.6888888888888889,-0.16666666666666666,0.07608695652173915,0.30612244897959184,0.11111111111111113,-0.2,0.42857142857142855
2026-06-15,0.0,0.3868225292242295,0.18363273453093812,0.18736616702355463,0.3899456521739131,0.2362093352192362,0.013157894736842103,0.4043624161073826,0.0,-0.060752169720347166
2026-06-16,0.5774647887323945,0.8245614035087719,0.8952879581151832,0.8421052631578947,0.3043478260869565,0.43396226415094336,0.16666666666666669,0.7588424437299035,,0.6923076923076923
2026-06-17,-0.030358785648574083,0.5778045838359469,0.06623735050597974,0.6666666666666666,0.4972375690607735,0.3341260404280618,0.02777777777777777,0.6365524402907582,-1.0,0.38888888888888884
2026-06-18,0.2857142857142858,0.3798882681564247,-0.36363636363636354,0.4943820224719102,0.6190476190476192,0.11666666666666667,0.7727272727272728,0.5801526717557253,0.5,0.4230769230769231
2026-06-19,1.0,0.3455497382198953,0.9090909090909091,0.5652173913043478,0.21100917431192662,0.39805825242718446,0.5930232558139534,0.3006993006993007,0.5,0.6571428571428571
