source_sector,target_sector,source_variable,target_variable,lag,n_obs,f_stat,p_value,df_denom,df_num,status,error_message
ConsumerStaples,Healthcare,sent_ConsumerStaples,sent_Healthcare,3,257,1.4310265059563714,0.23425505223395032,247.0,3,ok,
ConsumerStaples,Healthcare,sent_ConsumerStaples,sent_Healthcare,4,257,1.023024693528203,0.3959855905452881,244.0,4,ok,
ConsumerStaples,Healthcare,sent_ConsumerStaples,sent_Healthcare,5,257,1.229060518737341,0.29605430120665227,241.0,5,ok,
ConsumerStaples,Utilities,sent_ConsumerStaples,sent_Utilities,1,257,0.08562892174390681,0.7700492579781549,253.0,1,ok,
ConsumerStaples,Utilities,sent_ConsumerStaples,sent_Utilities,2,257,0.04945772283880446,0.9517547040988587,250.0,2,ok,
ConsumerStaples,Utilities,sent_ConsumerStaples,sent_Utilities,3,257,1.1007411214661664,0.34946089324227453,247.0,3,ok,
ConsumerStaples,Utilities,sent_ConsumerStaples,sent_Utilities,4,257,0.6974589683988728,0.5943655554885681,244.0,4,ok,
ConsumerStaples,Utilities,sent_ConsumerStaples,sent_Utilities,5,257,0.8463855146188104,0.5180263474319758,241.0,5,ok,
ConsumerDiscretionary,Banking,sent_ConsumerDiscretionary,sent_Banking,1,257,0.052469047815151625,0.8190063809837204,253.0,1,ok,
ConsumerDiscretionary,Banking,sent_ConsumerDiscretionary,sent_Banking,2,257,0.14036162751670567,0.8691123453264911,250.0,2,ok,
ConsumerDiscretionary,Banking,sent_ConsumerDiscretionary,sent_Banking,3,257,0.12604137039222713,0.9446271935383865,247.0,3,ok,
ConsumerDiscretionary,Banking,sent_ConsumerDiscretionary,sent_Banking,4,257,0.09069017220045096,0.9853187795611433,244.0,4,ok,
ConsumerDiscretionary,Banking,sent_ConsumerDiscretionary,sent_Banking,5,257,0.4693550390400324,0.7989091074606512,241.0,5,ok,
ConsumerDiscretionary,RealEstate,sent_ConsumerDiscretionary,sent_RealEstate,1,257,0.0018257684901905468,0.9659512547369061,253.0,1,ok,
ConsumerDiscretionary,RealEstate,sent_ConsumerDiscretionary,sent_RealEstate,2,257,0.09012941030762994,0.9138425997692794,250.0,2,ok,
ConsumerDiscretionary,RealEstate,sent_ConsumerDiscretionary,sent_RealEstate,3,257,0.6402919760320734,0.5897454951210414,247.0,3,ok,
ConsumerDiscretionary,RealEstate,sent_ConsumerDiscretionary,sent_RealEstate,4,257,0.445778017182708,0.7754283713797276,244.0,4,ok,
ConsumerDiscretionary,RealEstate,sent_ConsumerDiscretionary,sent_RealEstate,5,257,0.38368134165610135,0.8597385975197427,241.0,5,ok,
ConsumerDiscretionary,SteelMaterials,sent_ConsumerDiscretionary,sent_SteelMaterials,1,257,1.4265373479907921,0.2334489319959745,253.0,1,ok,
ConsumerDiscretionary,SteelMaterials,sent_ConsumerDiscretionary,sent_SteelMaterials,2,257,1.0709291218638561,0.34425672708095495,250.0,2,ok,
ConsumerDiscretionary,SteelMaterials,sent_ConsumerDiscretionary,sent_SteelMaterials,3,257,0.7323945584443393,0.5335483252586984,247.0,3,ok,
ConsumerDiscretionary,SteelMaterials,sent_ConsumerDiscretionary,sent_SteelMaterials,4,257,0.9186247086060015,0.4536763742889789,244.0,4,ok,
ConsumerDiscretionary,SteelMaterials,sent_ConsumerDiscretionary,sent_SteelMaterials,5,257,1.5624828313704249,0.17139368565509197,241.0,5,ok,
ConsumerDiscretionary,Technology,sent_ConsumerDiscretionary,sent_Technology,1,257,1.3337176489326066,0.24923451798448204,253.0,1,ok,
ConsumerDiscretionary,Technology,sent_ConsumerDiscretionary,sent_Technology,2,257,1.143983020716311,0.3202094541166041,250.0,2,ok,
ConsumerDiscretionary,Technology,sent_ConsumerDiscretionary,sent_Technology,3,257,1.00790286020515,0.38986811980805525,247.0,3,ok,
ConsumerDiscretionary,Technology,sent_ConsumerDiscretionary,sent_Technology,4,257,1.0117162234321284,0.4019522719222822,244.0,4,ok,
ConsumerDiscretionary,Technology,sent_ConsumerDiscretionary,sent_Technology,5,257,1.4994964664814345,0.19064273340406174,241.0,5,ok,
ConsumerDiscretionary,ConsumerStaples,sent_ConsumerDiscretionary,sent_ConsumerStaples,1,257,0.5522929596845515,0.45807182419555453,253.0,1,ok,
ConsumerDiscretionary,ConsumerStaples,sent_ConsumerDiscretionary,sent_ConsumerStaples,2,257,1.8848013069330174,0.15401078465677867,250.0,2,ok,
ConsumerDiscretionary,ConsumerStaples,sent_ConsumerDiscretionary,sent_ConsumerStaples,3,257,1.2376991998255018,0.29659138578247274,247.0,3,ok,
ConsumerDiscretionary,ConsumerStaples,sent_ConsumerDiscretionary,sent_ConsumerStaples,4,257,1.067252230976066,0.3733069751923547,244.0,4,ok,
ConsumerDiscretionary,ConsumerStaples,sent_ConsumerDiscretionary,sent_ConsumerStaples,5,257,0.9794895555992782,0.43089964206655995,241.0,5,ok,
ConsumerDiscretionary,Energy,sent_ConsumerDiscretionary,sent_Energy,1,257,1.0916614137718754,0.29710063196474984,253.0,1,ok,
ConsumerDiscretionary,Energy,sent_ConsumerDiscretionary,sent_Energy,2,257,1.314795036714622,0.2703795946354596,250.0,2,ok,
ConsumerDiscretionary,Energy,sent_ConsumerDiscretionary,sent_Energy,3,257,1.752773326796746,0.1568062334924375,247.0,3,ok,
ConsumerDiscretionary,Energy,sent_ConsumerDiscretionary,sent_Energy,4,257,1.4019725146188546,0.23389822240983268,244.0,4,ok,
ConsumerDiscretionary,Energy,sent_ConsumerDiscretionary,sent_Energy,5,257,0.9792892309744284,0.4310231123039172,241.0,5,ok,
ConsumerDiscretionary,IndustrialLogistics,sent_ConsumerDiscretionary,sent_IndustrialLogistics,1,257,1.0758389733945,0.30062058583255546,253.0,1,ok,
ConsumerDiscretionary,IndustrialLogistics,sent_ConsumerDiscretionary,sent_IndustrialLogistics,2,257,0.8815433700929088,0.4154265592289056,250.0,2,ok,
ConsumerDiscretionary,IndustrialLogistics,sent_ConsumerDiscretionary,sent_IndustrialLogistics,3,257,0.792589945676907,0.499022709674947,247.0,3,ok,
ConsumerDiscretionary,IndustrialLogistics,sent_ConsumerDiscretionary,sent_IndustrialLogistics,4,257,0.6945425087739069,0.596370491874608,244.0,4,ok,
ConsumerDiscretionary,IndustrialLogistics,sent_ConsumerDiscretionary,sent_IndustrialLogistics,5,257,1.3618488723196005,0.2393950209845822,241.0,5,ok,
ConsumerDiscretionary,Healthcare,sent_ConsumerDiscretionary,sent_Healthcare,1,257,5.129783822056035,0.02436500359304597,253.0,1,ok,
ConsumerDiscretionary,Healthcare,sent_ConsumerDiscretionary,sent_Healthcare,2,257,2.3383465306317577,0.0985940794747405,250.0,2,ok,
ConsumerDiscretionary,Healthcare,sent_ConsumerDiscretionary,sent_Healthcare,3,257,1.6820708093386765,0.17139961215743343,247.0,3,ok,
ConsumerDiscretionary,Healthcare,sent_ConsumerDiscretionary,sent_Healthcare,4,257,1.8094788476333203,0.12758379371888556,244.0,4,ok,
ConsumerDiscretionary,Healthcare,sent_ConsumerDiscretionary,sent_Healthcare,5,257,1.8159423702254318,0.11034655250158368,241.0,5,ok,
ConsumerDiscretionary,Utilities,sent_ConsumerDiscretionary,sent_Utilities,1,257,1.141726071727526,0.2863063337822676,253.0,1,ok,
ConsumerDiscretionary,Utilities,sent_ConsumerDiscretionary,sent_Utilities,2,257,0.5033425475467379,0.6051179719618363,250.0,2,ok,
ConsumerDiscretionary,Utilities,sent_ConsumerDiscretionary,sent_Utilities,3,257,0.5901467103074922,0.621991459614495,247.0,3,ok,
ConsumerDiscretionary,Utilities,sent_ConsumerDiscretionary,sent_Utilities,4,257,0.45236501683019575,0.7706243624126963,244.0,4,ok,
ConsumerDiscretionary,Utilities,sent_ConsumerDiscretionary,sent_Utilities,5,257,0.6154467718999341,0.6881591422018314,241.0,5,ok,
Energy,Banking,sent_Energy,sent_Banking,1,257,0.9706462281244899,0.3254603040131844,253.0,1,ok,
Energy,Banking,sent_Energy,sent_Banking,2,257,0.5352158864077486,0.5862122682437182,250.0,2,ok,
Energy,Banking,sent_Energy,sent_Banking,3,257,0.42741249245059215,0.7335297075936831,247.0,3,ok,
Energy,Banking,sent_Energy,sent_Banking,4,257,0.5067286001230031,0.7308309072151717,244.0,4,ok,
Energy,Banking,sent_Energy,sent_Banking,5,257,0.5398640955516107,0.7459705034771207,241.0,5,ok,
Energy,RealEstate,sent_Energy,sent_RealEstate,1,257,2.7171259126229304,0.10051784258894443,253.0,1,ok,
Energy,RealEstate,sent_Energy,sent_RealEstate,2,257,1.6365475509819223,0.19672922307832236,250.0,2,ok,
Energy,RealEstate,sent_Energy,sent_RealEstate,3,257,1.315841387788891,0.2697645940118684,247.0,3,ok,
Energy,RealEstate,sent_Energy,sent_RealEstate,4,257,3.2766737436127578,0.01219605123459732,244.0,4,ok,
Energy,RealEstate,sent_Energy,sent_RealEstate,5,257,2.6050367222320943,0.02569558082161496,241.0,5,ok,
Energy,SteelMaterials,sent_Energy,sent_SteelMaterials,1,257,1.6553412296643055,0.1994095422643887,253.0,1,ok,
Energy,SteelMaterials,sent_Energy,sent_SteelMaterials,2,257,2.27362917497642,0.10506259311327898,250.0,2,ok,
Energy,SteelMaterials,sent_Energy,sent_SteelMaterials,3,257,1.6553148467534686,0.17725120649689874,247.0,3,ok,
Energy,SteelMaterials,sent_Energy,sent_SteelMaterials,4,257,1.2579556272992396,0.287197226594914,244.0,4,ok,
Energy,SteelMaterials,sent_Energy,sent_SteelMaterials,5,257,1.1453780807766105,0.3370388695847632,241.0,5,ok,
Energy,Technology,sent_Energy,sent_Technology,1,257,1.3034436860750618,0.25466455839286023,253.0,1,ok,
Energy,Technology,sent_Energy,sent_Technology,2,257,2.2400153663998235,0.1085894205156084,250.0,2,ok,
Energy,Technology,sent_Energy,sent_Technology,3,257,1.6596062330316135,0.1763001019179726,247.0,3,ok,
Energy,Technology,sent_Energy,sent_Technology,4,257,1.2601982451744493,0.286293201614528,244.0,4,ok,
Energy,Technology,sent_Energy,sent_Technology,5,257,1.3875884019439333,0.22954030833972078,241.0,5,ok,
Energy,ConsumerStaples,sent_Energy,sent_ConsumerStaples,1,257,0.12570136702468068,0.7232266585905733,253.0,1,ok,
Energy,ConsumerStaples,sent_Energy,sent_ConsumerStaples,2,257,2.1061071324848064,0.1238652255495326,250.0,2,ok,
Energy,ConsumerStaples,sent_Energy,sent_ConsumerStaples,3,257,1.3615497441648603,0.25511903252334145,247.0,3,ok,
Energy,ConsumerStaples,sent_Energy,sent_ConsumerStaples,4,257,2.061996784895465,0.08641807997122199,244.0,4,ok,
Energy,ConsumerStaples,sent_Energy,sent_ConsumerStaples,5,257,1.628107152221915,0.15319564436985486,241.0,5,ok,
Energy,ConsumerDiscretionary,sent_Energy,sent_ConsumerDiscretionary,1,257,0.4223610178442108,0.516350927944753,253.0,1,ok,
Energy,ConsumerDiscretionary,sent_Energy,sent_ConsumerDiscretionary,2,257,1.8588301648224324,0.15800246033029172,250.0,2,ok,
Energy,ConsumerDiscretionary,sent_Energy,sent_ConsumerDiscretionary,3,257,1.1431526711127193,0.33225663595245786,247.0,3,ok,
Energy,ConsumerDiscretionary,sent_Energy,sent_ConsumerDiscretionary,4,257,0.8536900076688219,0.4924789034114614,244.0,4,ok,
Energy,ConsumerDiscretionary,sent_Energy,sent_ConsumerDiscretionary,5,257,1.1171196668003889,0.3518363940738515,241.0,5,ok,
Energy,IndustrialLogistics,sent_Energy,sent_IndustrialLogistics,1,257,0.4919597038224581,0.48369908004377615,253.0,1,ok,
Energy,IndustrialLogistics,sent_Energy,sent_IndustrialLogistics,2,257,4.905664394222184,0.008132809007538967,250.0,2,ok,
Energy,IndustrialLogistics,sent_Energy,sent_IndustrialLogistics,3,257,4.2341837056422005,0.006098229826191389,247.0,3,ok,
Energy,IndustrialLogistics,sent_Energy,sent_IndustrialLogistics,4,257,3.5779465017349676,0.00740956944805771,244.0,4,ok,
Energy,IndustrialLogistics,sent_Energy,sent_IndustrialLogistics,5,257,3.303999911550471,0.006627443387700078,241.0,5,ok,
Energy,Healthcare,sent_Energy,sent_Healthcare,1,257,0.514125237508163,0.4740199330110572,253.0,1,ok,
Energy,Healthcare,sent_Energy,sent_Healthcare,2,257,3.0408510883314666,0.049565854311698875,250.0,2,ok,
Energy,Healthcare,sent_Energy,sent_Healthcare,3,257,2.2288970747575294,0.08538299969057668,247.0,3,ok,
Energy,Healthcare,sent_Energy,sent_Healthcare,4,257,1.6097160885781707,0.1724241322004406,244.0,4,ok,
Energy,Healthcare,sent_Energy,sent_Healthcare,5,257,1.3543627669903782,0.242327734782532,241.0,5,ok,
Energy,Utilities,sent_Energy,sent_Utilities,1,257,0.07032396990534814,0.7910816010098125,253.0,1,ok,
Energy,Utilities,sent_Energy,sent_Utilities,2,257,0.2951086882542776,0.7447096418786543,250.0,2,ok,
Energy,Utilities,sent_Energy,sent_Utilities,3,257,1.5315085322835333,0.20686964602049535,247.0,3,ok,
Energy,Utilities,sent_Energy,sent_Utilities,4,257,0.9611453834610744,0.42947480583459785,244.0,4,ok,
Energy,Utilities,sent_Energy,sent_Utilities,5,257,1.289564434291882,0.26899961627428964,241.0,5,ok,
IndustrialLogistics,Banking,sent_IndustrialLogistics,sent_Banking,1,257,0.22028522119895,0.639226901958481,253.0,1,ok,
IndustrialLogistics,Banking,sent_IndustrialLogistics,sent_Banking,2,257,0.5103326388593942,0.6009198538338111,250.0,2,ok,
IndustrialLogistics,Banking,sent_IndustrialLogistics,sent_Banking,3,257,0.5042052290419172,0.6797226163091679,247.0,3,ok,
IndustrialLogistics,Banking,sent_IndustrialLogistics,sent_Banking,4,257,0.8066932581562236,0.5219127101341231,244.0,4,ok,
IndustrialLogistics,Banking,sent_IndustrialLogistics,sent_Banking,5,257,0.90760005580096,0.4767219961228589,241.0,5,ok,
IndustrialLogistics,RealEstate,sent_IndustrialLogistics,sent_RealEstate,1,257,0.8800286921269604,0.3490884976337988,253.0,1,ok,
IndustrialLogistics,RealEstate,sent_IndustrialLogistics,sent_RealEstate,2,257,0.5296571320267759,0.5894660539390076,250.0,2,ok,
IndustrialLogistics,RealEstate,sent_IndustrialLogistics,sent_RealEstate,3,257,0.49493368589359943,0.6861193250262306,247.0,3,ok,
IndustrialLogistics,RealEstate,sent_IndustrialLogistics,sent_RealEstate,4,257,1.0910494987443808,0.3615351952737995,244.0,4,ok,
IndustrialLogistics,RealEstate,sent_IndustrialLogistics,sent_RealEstate,5,257,0.9142404266806415,0.47236457722768943,241.0,5,ok,
IndustrialLogistics,SteelMaterials,sent_IndustrialLogistics,sent_SteelMaterials,1,257,0.9125602117759705,0.3403478931502929,253.0,1,ok,
IndustrialLogistics,SteelMaterials,sent_IndustrialLogistics,sent_SteelMaterials,2,257,0.6129628080179855,0.5425555461647841,250.0,2,ok,
IndustrialLogistics,SteelMaterials,sent_IndustrialLogistics,sent_SteelMaterials,3,257,0.7561172933104262,0.5197315189297553,247.0,3,ok,
IndustrialLogistics,SteelMaterials,sent_IndustrialLogistics,sent_SteelMaterials,4,257,0.5788116453779871,0.6782670559493188,244.0,4,ok,
IndustrialLogistics,SteelMaterials,sent_IndustrialLogistics,sent_SteelMaterials,5,257,0.48590386443624445,0.7866467274363897,241.0,5,ok,
IndustrialLogistics,Technology,sent_IndustrialLogistics,sent_Technology,1,257,1.2099525755857583,0.2723870427258971,253.0,1,ok,
IndustrialLogistics,Technology,sent_IndustrialLogistics,sent_Technology,2,257,2.093848353318171,0.12536761237644445,250.0,2,ok,
IndustrialLogistics,Technology,sent_IndustrialLogistics,sent_Technology,3,257,1.9525504252658403,0.12170645257217196,247.0,3,ok,
IndustrialLogistics,Technology,sent_IndustrialLogistics,sent_Technology,4,257,1.8635532018965306,0.11746136396542059,244.0,4,ok,
IndustrialLogistics,Technology,sent_IndustrialLogistics,sent_Technology,5,257,1.4082608139879291,0.22187842295976262,241.0,5,ok,
IndustrialLogistics,ConsumerStaples,sent_IndustrialLogistics,sent_ConsumerStaples,1,257,0.09123537821420882,0.7628606152761034,253.0,1,ok,
IndustrialLogistics,ConsumerStaples,sent_IndustrialLogistics,sent_ConsumerStaples,2,257,0.5350269992498717,0.5863225345795544,250.0,2,ok,
IndustrialLogistics,ConsumerStaples,sent_IndustrialLogistics,sent_ConsumerStaples,3,257,0.4438975761143126,0.7218329944985447,247.0,3,ok,
IndustrialLogistics,ConsumerStaples,sent_IndustrialLogistics,sent_ConsumerStaples,4,257,0.482925750037001,0.7482714982237095,244.0,4,ok,
IndustrialLogistics,ConsumerStaples,sent_IndustrialLogistics,sent_ConsumerStaples,5,257,0.2801054334308788,0.9237501818673444,241.0,5,ok,
IndustrialLogistics,ConsumerDiscretionary,sent_IndustrialLogistics,sent_ConsumerDiscretionary,1,257,0.06883179023255123,0.7932588430501682,253.0,1,ok,
IndustrialLogistics,ConsumerDiscretionary,sent_IndustrialLogistics,sent_ConsumerDiscretionary,2,257,0.1659573656651123,0.8471755916773993,250.0,2,ok,
IndustrialLogistics,ConsumerDiscretionary,sent_IndustrialLogistics,sent_ConsumerDiscretionary,3,257,1.061053996515955,0.3662648480454721,247.0,3,ok,
IndustrialLogistics,ConsumerDiscretionary,sent_IndustrialLogistics,sent_ConsumerDiscretionary,4,257,1.6059448098704676,0.17339527015155384,244.0,4,ok,
IndustrialLogistics,ConsumerDiscretionary,sent_IndustrialLogistics,sent_ConsumerDiscretionary,5,257,1.6681143615038982,0.14297206070226468,241.0,5,ok,
IndustrialLogistics,Energy,sent_IndustrialLogistics,sent_Energy,1,257,1.1652552871213089,0.2814063121326111,253.0,1,ok,
IndustrialLogistics,Energy,sent_IndustrialLogistics,sent_Energy,2,257,0.8309584006503083,0.43683111945402076,250.0,2,ok,
IndustrialLogistics,Energy,sent_IndustrialLogistics,sent_Energy,3,257,0.2799481856993807,0.8398502034591616,247.0,3,ok,
IndustrialLogistics,Energy,sent_IndustrialLogistics,sent_Energy,4,257,3.400386126911811,0.009943007213128293,244.0,4,ok,
IndustrialLogistics,Energy,sent_IndustrialLogistics,sent_Energy,5,257,2.7927679002902903,0.017932999346532936,241.0,5,ok,
IndustrialLogistics,Healthcare,sent_IndustrialLogistics,sent_Healthcare,1,257,1.2872839114145596,0.2576229078468612,253.0,1,ok,
IndustrialLogistics,Healthcare,sent_IndustrialLogistics,sent_Healthcare,2,257,1.349535566985042,0.26124343768903535,250.0,2,ok,
IndustrialLogistics,Healthcare,sent_IndustrialLogistics,sent_Healthcare,3,257,1.5091016850102916,0.21270392337051916,247.0,3,ok,
IndustrialLogistics,Healthcare,sent_IndustrialLogistics,sent_Healthcare,4,257,0.900863111731995,0.4640704766936381,244.0,4,ok,
IndustrialLogistics,Healthcare,sent_IndustrialLogistics,sent_Healthcare,5,257,0.9431271753621072,0.45370137667392785,241.0,5,ok,
IndustrialLogistics,Utilities,sent_IndustrialLogistics,sent_Utilities,1,257,0.6561692481065516,0.4186768488269523,253.0,1,ok,
IndustrialLogistics,Utilities,sent_IndustrialLogistics,sent_Utilities,2,257,0.31934404737791605,0.7269214759699703,250.0,2,ok,
IndustrialLogistics,Utilities,sent_IndustrialLogistics,sent_Utilities,3,257,1.6637065929189014,0.17539584941917247,247.0,3,ok,
IndustrialLogistics,Utilities,sent_IndustrialLogistics,sent_Utilities,4,257,1.9304179038033653,0.10598470640228358,244.0,4,ok,
IndustrialLogistics,Utilities,sent_IndustrialLogistics,sent_Utilities,5,257,1.639632037487863,0.15018499513785805,241.0,5,ok,
Healthcare,Banking,sent_Healthcare,sent_Banking,1,257,0.5914365757519804,0.442581478366769,253.0,1,ok,
Healthcare,Banking,sent_Healthcare,sent_Banking,2,257,0.4282583829195903,0.6521201640942752,250.0,2,ok,
Healthcare,Banking,sent_Healthcare,sent_Banking,3,257,0.42216320749956077,0.7372684580823954,247.0,3,ok,
Healthcare,Banking,sent_Healthcare,sent_Banking,4,257,0.7228308727120799,0.577068501998829,244.0,4,ok,
Healthcare,Banking,sent_Healthcare,sent_Banking,5,257,0.7469812220243979,0.5890181392083966,241.0,5,ok,
Healthcare,RealEstate,sent_Healthcare,sent_RealEstate,1,257,0.0029189023040809892,0.9569563959823433,253.0,1,ok,
Healthcare,RealEstate,sent_Healthcare,sent_RealEstate,2,257,1.9766866767830984,0.14068662864267942,250.0,2,ok,
Healthcare,RealEstate,sent_Healthcare,sent_RealEstate,3,257,1.9390953421476673,0.12381163458578028,247.0,3,ok,
Healthcare,RealEstate,sent_Healthcare,sent_RealEstate,4,257,2.86959670436509,0.023769238972335745,244.0,4,ok,
Healthcare,RealEstate,sent_Healthcare,sent_RealEstate,5,257,2.404418327175378,0.037568555358490116,241.0,5,ok,
Healthcare,SteelMaterials,sent_Healthcare,sent_SteelMaterials,1,257,0.11210550775130644,0.738037082737164,253.0,1,ok,
Healthcare,SteelMaterials,sent_Healthcare,sent_SteelMaterials,2,257,0.24847442087949986,0.7801822057136836,250.0,2,ok,
Healthcare,SteelMaterials,sent_Healthcare,sent_SteelMaterials,3,257,0.562339496625436,0.6403453284371322,247.0,3,ok,
Healthcare,SteelMaterials,sent_Healthcare,sent_SteelMaterials,4,257,0.41291405736756964,0.7992690184204726,244.0,4,ok,
Healthcare,SteelMaterials,sent_Healthcare,sent_SteelMaterials,5,257,0.555248891014449,0.7342422447890249,241.0,5,ok,
Healthcare,Technology,sent_Healthcare,sent_Technology,1,257,0.19194941419474293,0.6616728977301357,253.0,1,ok,
Healthcare,Technology,sent_Healthcare,sent_Technology,2,257,0.5298374673649188,0.5893602104850614,250.0,2,ok,
Healthcare,Technology,sent_Healthcare,sent_Technology,3,257,0.30078221893407353,0.8248191300474934,247.0,3,ok,
Healthcare,Technology,sent_Healthcare,sent_Technology,4,257,0.38524016382503334,0.8191062026592947,244.0,4,ok,
Healthcare,Technology,sent_Healthcare,sent_Technology,5,257,0.6450668729422798,0.6655243706748647,241.0,5,ok,
Healthcare,ConsumerStaples,sent_Healthcare,sent_ConsumerStaples,1,257,0.756302248887139,0.3853125174508696,253.0,1,ok,
Healthcare,ConsumerStaples,sent_Healthcare,sent_ConsumerStaples,2,257,2.9479667278607624,0.054272275969325386,250.0,2,ok,
Healthcare,ConsumerStaples,sent_Healthcare,sent_ConsumerStaples,3,257,1.8357050775960857,0.1411963409112344,247.0,3,ok,
Healthcare,ConsumerStaples,sent_Healthcare,sent_ConsumerStaples,4,257,1.3488291771637517,0.2524670048687729,244.0,4,ok,
Healthcare,ConsumerStaples,sent_Healthcare,sent_ConsumerStaples,5,257,0.8562934624236104,0.5112061303158222,241.0,5,ok,
Healthcare,ConsumerDiscretionary,sent_Healthcare,sent_ConsumerDiscretionary,1,257,0.04612833555104794,0.8301156987781497,253.0,1,ok,
Healthcare,ConsumerDiscretionary,sent_Healthcare,sent_ConsumerDiscretionary,2,257,0.5146069668326142,0.5983672495579142,250.0,2,ok,
Healthcare,ConsumerDiscretionary,sent_Healthcare,sent_ConsumerDiscretionary,3,257,0.8284175619231167,0.47931174274460475,247.0,3,ok,
Healthcare,ConsumerDiscretionary,sent_Healthcare,sent_ConsumerDiscretionary,4,257,0.5345662213773122,0.7104586921278744,244.0,4,ok,
Healthcare,ConsumerDiscretionary,sent_Healthcare,sent_ConsumerDiscretionary,5,257,0.41679154944852537,0.8368573020537319,241.0,5,ok,
Healthcare,Energy,sent_Healthcare,sent_Energy,1,257,0.04055156824016249,0.8405677955065037,253.0,1,ok,
Healthcare,Energy,sent_Healthcare,sent_Energy,2,257,0.05293434227364421,0.9484529103715472,250.0,2,ok,
Healthcare,Energy,sent_Healthcare,sent_Energy,3,257,0.19477263700100825,0.8999014700550602,247.0,3,ok,
Healthcare,Energy,sent_Healthcare,sent_Energy,4,257,0.49779100111935565,0.7373796103184727,244.0,4,ok,
Healthcare,Energy,sent_Healthcare,sent_Energy,5,257,0.3301207679979911,0.8944966044115376,241.0,5,ok,
Healthcare,IndustrialLogistics,sent_Healthcare,sent_IndustrialLogistics,1,257,0.5112208478735798,0.47527008757532047,253.0,1,ok,
Healthcare,IndustrialLogistics,sent_Healthcare,sent_IndustrialLogistics,2,257,2.1586666472819567,0.11762671135832774,250.0,2,ok,
Healthcare,IndustrialLogistics,sent_Healthcare,sent_IndustrialLogistics,3,257,2.5821499487956445,0.05399983074200061,247.0,3,ok,
Healthcare,IndustrialLogistics,sent_Healthcare,sent_IndustrialLogistics,4,257,1.9818446983075497,0.09788504214342161,244.0,4,ok,
Healthcare,IndustrialLogistics,sent_Healthcare,sent_IndustrialLogistics,5,257,1.704066414785274,0.13431566140226642,241.0,5,ok,
Healthcare,Utilities,sent_Healthcare,sent_Utilities,1,257,0.025904400612285234,0.8722624517659526,253.0,1,ok,
Healthcare,Utilities,sent_Healthcare,sent_Utilities,2,257,0.22964440677444936,0.7949836595490735,250.0,2,ok,
Healthcare,Utilities,sent_Healthcare,sent_Utilities,3,257,0.2745004125020899,0.8437681313342683,247.0,3,ok,
Healthcare,Utilities,sent_Healthcare,sent_Utilities,4,257,0.29355394690107556,0.882003243331646,244.0,4,ok,
Healthcare,Utilities,sent_Healthcare,sent_Utilities,5,257,0.4812510852141477,0.790106788009671,241.0,5,ok,
Utilities,Banking,sent_Utilities,sent_Banking,1,257,0.492341544017771,0.48352959701395715,253.0,1,ok,
Utilities,Banking,sent_Utilities,sent_Banking,2,257,0.2782423736752407,0.7573474430606121,250.0,2,ok,
Utilities,Banking,sent_Utilities,sent_Banking,3,257,0.16431928446834615,0.9203254946373213,247.0,3,ok,
Utilities,Banking,sent_Utilities,sent_Banking,4,257,1.2003645427350658,0.31125556639550145,244.0,4,ok,
Utilities,Banking,sent_Utilities,sent_Banking,5,257,1.071456948437818,0.37678233879692485,241.0,5,ok,
Utilities,RealEstate,sent_Utilities,sent_RealEstate,1,257,0.6349334407474436,0.42629856659180304,253.0,1,ok,
Utilities,RealEstate,sent_Utilities,sent_RealEstate,2,257,1.2969803875903434,0.27518878130464797,250.0,2,ok,
Utilities,RealEstate,sent_Utilities,sent_RealEstate,3,257,1.016664054209985,0.3858894405152655,247.0,3,ok,
Utilities,RealEstate,sent_Utilities,sent_RealEstate,4,257,1.2966589773664154,0.2719330254025382,244.0,4,ok,
Utilities,RealEstate,sent_Utilities,sent_RealEstate,5,257,1.2476396245004457,0.2875204248235212,241.0,5,ok,
Utilities,SteelMaterials,sent_Utilities,sent_SteelMaterials,1,257,9.035225500041158e-07,0.9992423295488774,253.0,1,ok,
Utilities,SteelMaterials,sent_Utilities,sent_SteelMaterials,2,257,1.8387040078786303,0.16116737663292077,250.0,2,ok,
Utilities,SteelMaterials,sent_Utilities,sent_SteelMaterials,3,257,5.212670020246954,0.001658608209256832,247.0,3,ok,
Utilities,SteelMaterials,sent_Utilities,sent_SteelMaterials,4,257,3.881359316819949,0.004472991702065467,244.0,4,ok,
Utilities,SteelMaterials,sent_Utilities,sent_SteelMaterials,5,257,3.3896661762657114,0.005599134737569216,241.0,5,ok,
Utilities,Technology,sent_Utilities,sent_Technology,1,257,0.11187115874784592,0.7383009278369126,253.0,1,ok,
Utilities,Technology,sent_Utilities,sent_Technology,2,257,2.224379546359858,0.1102703950799763,250.0,2,ok,
Utilities,Technology,sent_Utilities,sent_Technology,3,257,2.0315904313510202,0.11001888332909845,247.0,3,ok,
Utilities,Technology,sent_Utilities,sent_Technology,4,257,1.5668239607624441,0.18376718391456395,244.0,4,ok,
Utilities,Technology,sent_Utilities,sent_Technology,5,257,1.2449834338951897,0.288728098439679,241.0,5,ok,
Utilities,ConsumerStaples,sent_Utilities,sent_ConsumerStaples,1,257,1.665224366359462,0.19807750071201446,253.0,1,ok,
Utilities,ConsumerStaples,sent_Utilities,sent_ConsumerStaples,2,257,2.018092042395629,0.13506832673428237,250.0,2,ok,
